64 64 32
1.2994645939625733e-06 2.0104307084097618e-06 -9.4641909843407404e-08 2.5543337315637495e-21
1.3491964777101056e-06 2.2825634599438675e-06 -9.6553905281807562e-08 -7.2130149414624013e-22
1.4100677908232452e-06 2.5331609049843851e-06 -9.8602830763772512e-08 7.3619074517219463e-21
1.4821221043608131e-06 2.7401447430032226e-06 -1.0046271083303211e-07 -5.2807210305385287e-21
1.5645668409163969e-06 2.8867060009351201e-06 -1.0171656266585362e-07 -2.1043474783349024e-21
1.6558649467711386e-06 2.9652622268789015e-06 -1.0196977839139122e-07 1.4591466005435408e-21
1.7539889142781098e-06 2.9781269278160805e-06 -1.0095769734759021e-07 3.0473333766453540e-21
1.8567409834527273e-06 2.9352161844025691e-06 -9.8599751803532848e-08 -4.4833189200374100e-21
1.9620390178729534e-06 2.8504047409480769e-06 -9.4990023313770368e-08 -3.6462121401337460e-21
2.0681081295229822e-06 2.7381416343755385e-06 -9.0345601358334670e-08 4.6289027078467429e-21
2.1735672388203618e-06 2.6111817285459461e-06 -8.4942952004475755e-08 -5.1946942468330138e-22
2.2774321271674112e-06 2.4795315936026164e-06 -7.9064100329481210e-08 2.4914680050097194e-21
2.3790673678837447e-06 2.3502986633644534e-06 -7.2961485189702822e-08 -1.0266965763008180e-20
2.4781159670897356e-06 2.2280478955755308e-06 -6.6840892928270224e-08 4.3476612995787135e-21
2.5744264443800244e-06 2.1153535567486524e-06 -6.0857634516156398e-08 3.2822526706104138e-21
2.6679881344153249e-06 2.0133566183542445e-06 -5.5120577164061688e-08 5.3270431448414982e-21
2.7588789695994903e-06 1.9222385818465566e-06 -4.9699784053148140e-08 -3.5800376911295038e-21
2.8472261040878842e-06 1.8415857058921800e-06 -4.4635018182067424e-08 2.5477162866633252e-21
2.9331778303076246e-06 1.7706499518223996e-06 -3.9943620296548427e-08 1.2381239408693718e-20
3.0168845789474631e-06 1.7085255819433842e-06 -3.5627121878657075e-08 2.2631661559450837e-21
3.0984868021556887e-06 1.6542624206000371e-06 -3.1676453310995546e-08 -9.1982484115896677e-21
3.1781078433295842e-06 1.6069342289136598e-06 -2.8075858303852430e-08 -1.8925892415213273e-21
3.2558502851325958e-06 1.5656766798334761e-06 -2.4805726048914914e-08 -7.1997800516615529e-21
3.3317946374423866e-06 1.5297055642456936e-06 -2.1844569906984275e-08 -3.0969642133985356e-21
